time_filter, x, y, z, r, p, y, u, v, h, rRate, pRate, yRate, cx, cx, bx, by, bz, time_real, x_real, y_real, z_real, r_real, p_real, y_real, u_real, v_real, h_real, rRate_real, pRate_real, yRate_real, hp_real, hs_real0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.119485,44.393000,8.945000,0.000000,0.002382,0.020722,0.022105,0.000000,0.000000,0.000000,-0.023687,0.036537,0.002930,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.220352,44.393000,8.945000,0.000000,0.010089,-0.037620,-0.007971,0.000000,0.000000,0.000000,-0.018594,0.004793,-0.015919,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.319608,44.393000,8.945000,0.000000,0.004059,-0.013544,0.011759,0.000000,0.000000,0.000000,0.004225,-0.004076,-0.000976,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.419895,44.393000,8.945000,0.000000,-0.016230,0.014747,0.001905,0.000000,0.000000,0.000000,-0.012415,-0.007155,0.025980,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.520343,44.393000,8.945000,0.000000,-0.040641,0.045187,0.009973,0.000000,0.000000,0.000000,-0.018679,-0.001724,-0.001395,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.619494,44.393000,8.945000,0.000000,-0.017611,-0.003167,-0.005577,0.000000,0.000000,0.000000,0.017836,-0.003628,-0.020474,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.719680,44.393000,8.945000,0.000000,-0.033590,0.007466,0.008318,0.000000,0.000000,0.000000,-0.013146,-0.003250,0.032802,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594278338.819595,44.393000,8.945000,0.000000,0.024442,-0.045001,0.011720,0.000000,0.000000,0.000000,0.007200,-0.003094,-0.012701,0.000000,0.000000
