t_start_file ,t_filter, x, y, z, r, p, y, u, v, h, rRate, pRate, yRate, cx, cx, bx, by, bz, t_real, x_real, y_real, z_real, r_real, p_real, y_real, u_real, v_real, h_real, rRate_real, pRate_real, yRate_real, t_motor,hp, hs
1594377511.212190,1594377511.097602,44.393092,8.945185,0.435348,0.000000,0.000000,1.005264,0.999974,0.000000,0.000000,0.000000,0.000000,0.007579,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.082534,44.393092,8.945185,0.000000,0.000000,0.000000,1.006021,0.999976,0.000000,0.000000,0.000000,0.000000,0.007571,1594377511.045872,20.704649,19.139544
1594377511.312245,1594377511.193501,44.393093,8.945186,0.435331,0.000000,0.000000,1.006021,0.999976,0.000000,0.000000,0.000000,0.000000,0.007571,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.182423,44.393093,8.945186,0.000000,0.000000,0.000000,1.006777,0.999978,0.000000,0.000000,0.000000,0.000000,0.007563,1594377511.146197,20.703093,19.141131
1594377511.412174,1594377511.298714,44.393093,8.945187,0.435314,0.000000,0.000000,1.006777,0.999978,0.000000,0.000000,0.000000,0.000000,0.007563,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.282445,44.393093,8.945187,0.000000,0.000000,0.000000,1.007533,0.999979,0.000000,0.000000,0.000000,0.000000,0.007555,1594377511.247856,20.701869,19.142354
1594377511.512192,1594377511.394548,44.393094,8.945188,0.435297,0.000000,0.000000,1.007533,0.999979,0.000000,0.000000,0.000000,0.000000,0.007555,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.386467,44.393094,8.945188,0.000000,0.000000,0.000000,1.008318,0.999981,0.000000,0.000000,0.000000,0.000000,0.007545,1594377511.346372,20.700396,19.143848
1594377511.612197,1594377511.394548,44.393094,8.945188,0.435297,0.000000,0.000000,1.007533,0.999979,0.000000,0.000000,0.000000,0.000000,0.007555,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.482569,44.393094,8.945189,0.000000,0.000000,0.000000,1.009043,0.999982,0.000000,0.000000,0.000000,0.000000,0.007537,1594377511.446762,20.698961,19.145302
1594377511.712224,1594377511.595090,44.393095,8.945190,0.435263,0.000000,0.000000,1.009043,0.999982,0.000000,0.000000,0.000000,0.000000,0.007537,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.582383,44.393095,8.945190,0.000000,0.000000,0.000000,1.009795,0.999983,0.000000,0.000000,0.000000,0.000000,0.007527,1594377511.546363,20.697456,19.146834
1594377511.812181,1594377511.696255,44.393095,8.945191,0.435246,0.000000,0.000000,1.009795,0.999983,0.000000,0.000000,0.000000,0.000000,0.007527,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.682562,44.393095,8.945191,0.000000,0.000000,0.000000,1.010548,0.999984,0.000000,0.000000,0.000000,0.000000,0.007517,1594377511.645813,20.695969,19.148336
1594377511.912224,1594377511.794997,44.393096,8.945192,0.435230,0.000000,0.000000,1.010548,0.999984,0.000000,0.000000,0.000000,0.000000,0.007517,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.782626,44.393096,8.945192,0.000000,0.000000,0.000000,1.011300,0.999986,0.000000,0.000000,0.000000,0.000000,0.007507,1594377511.745799,20.694582,19.149752
1594377512.012231,1594377511.895209,44.393096,8.945193,0.435213,0.000000,0.000000,1.011300,0.999986,0.000000,0.000000,0.000000,0.000000,0.007507,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.882460,44.393096,8.945193,0.000000,0.000000,0.000000,1.012049,0.999987,0.000000,0.000000,0.000000,0.000000,0.007497,1594377511.845785,20.692968,19.151407
1594377512.112556,1594377511.994126,44.393097,8.945194,0.435196,0.000000,0.000000,1.012049,0.999987,0.000000,0.000000,0.000000,0.000000,0.007497,0.000000,0.000000,0.000000,0.000000,0.000000,1594377511.982494,44.393097,8.945194,0.000000,0.000000,0.000000,1.012798,0.999988,0.000000,0.000000,0.000000,0.000000,0.007486,1594377511.945811,20.691679,19.152712
1594377512.212109,1594377512.094507,44.393097,8.945195,0.435179,0.000000,0.000000,1.012798,0.999988,0.000000,0.000000,0.000000,0.000000,0.007486,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.082328,44.393097,8.945195,0.000000,0.000000,0.000000,1.013545,0.999989,0.000000,0.000000,0.000000,0.000000,0.007475,1594377512.046012,20.690106,19.154328
1594377512.312260,1594377512.193820,44.393098,8.945196,0.435163,0.000000,0.000000,1.013545,0.999989,0.000000,0.000000,0.000000,0.000000,0.007475,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.182387,44.393098,8.945196,0.000000,0.000000,0.000000,1.014292,0.999990,0.000000,0.000000,0.000000,0.000000,0.007464,1594377512.147342,20.688494,19.155988
1594377512.412186,1594377512.293233,44.393098,8.945198,0.435146,0.000000,0.000000,1.014292,0.999990,0.000000,0.000000,0.000000,0.000000,0.007464,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.282441,44.393098,8.945198,0.000000,0.000000,0.000000,1.015038,0.999991,0.000000,0.000000,0.000000,0.000000,0.007453,1594377512.248868,20.686916,19.157614
1594377512.512362,1594377512.393328,44.393099,8.945199,0.435129,0.000000,0.000000,1.015038,0.999991,0.000000,0.000000,0.000000,0.000000,0.007453,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.382483,44.393099,8.945199,0.000000,0.000000,0.000000,1.015783,0.999991,0.000000,0.000000,0.000000,0.000000,0.007441,1594377512.345804,20.685145,19.159453
1594377512.612428,1594377512.493860,44.393099,8.945200,0.435113,0.000000,0.000000,1.015783,0.999991,0.000000,0.000000,0.000000,0.000000,0.007441,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.482301,44.393099,8.945200,0.000000,0.000000,0.000000,1.016525,0.999992,0.000000,0.000000,0.000000,0.000000,0.007429,1594377512.445849,20.683519,19.161137
1594377512.712416,1594377512.594027,44.393100,8.945201,0.435096,0.000000,0.000000,1.016525,0.999992,0.000000,0.000000,0.000000,0.000000,0.007429,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.582454,44.393100,8.945201,0.000000,0.000000,0.000000,1.017269,0.999993,0.000000,0.000000,0.000000,0.000000,0.007417,1594377512.545946,20.681853,19.162866
1594377512.812515,1594377512.695406,44.393100,8.945202,0.435080,0.000000,0.000000,1.017269,0.999993,0.000000,0.000000,0.000000,0.000000,0.007417,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.682364,44.393100,8.945202,0.000000,0.000000,0.000000,1.018009,0.999993,0.000000,0.000000,0.000000,0.000000,0.007405,1594377512.645696,20.680242,19.164540
1594377512.912140,1594377512.803249,44.393101,8.945203,0.435063,0.000000,0.000000,1.018009,0.999993,0.000000,0.000000,0.000000,0.000000,0.007405,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.782553,44.393101,8.945203,0.000000,0.000000,0.000000,1.018750,0.999994,0.000000,0.000000,0.000000,0.000000,0.007392,1594377512.745888,20.678479,19.166381
1594377513.012532,1594377512.897297,44.393101,8.945204,0.435047,0.000000,0.000000,1.018750,0.999994,0.000000,0.000000,0.000000,0.000000,0.007392,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.882405,44.393101,8.945204,0.000000,0.000000,0.000000,1.019488,0.999995,0.000000,0.000000,0.000000,0.000000,0.007379,1594377512.846213,20.676487,19.168473
1594377513.112232,1594377512.994498,44.393102,8.945205,0.435030,0.000000,0.000000,1.019488,0.999995,0.000000,0.000000,0.000000,0.000000,0.007379,0.000000,0.000000,0.000000,0.000000,0.000000,1594377512.982360,44.393102,8.945205,0.000000,0.000000,0.000000,1.020224,0.999995,0.000000,0.000000,0.000000,0.000000,0.007365,1594377512.945725,20.674524,19.170536
1594377513.212226,1594377513.094769,44.393102,8.945206,0.435014,0.000000,0.000000,1.020224,0.999995,0.000000,0.000000,0.000000,0.000000,0.007365,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.082527,44.393102,8.945206,0.000000,0.000000,0.000000,1.020961,0.999996,0.000000,0.000000,0.000000,0.000000,0.007351,1594377513.045812,20.672768,19.172378
1594377513.312197,1594377513.193794,44.393102,8.945207,0.434997,0.000000,0.000000,1.020961,0.999996,0.000000,0.000000,0.000000,0.000000,0.007351,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.182454,44.393102,8.945207,0.000000,0.000000,0.000000,1.021695,0.999996,0.000000,0.000000,0.000000,0.000000,0.007337,1594377513.145965,20.671222,19.173995
1594377513.412606,1594377513.297022,44.393103,8.945208,0.434981,0.000000,0.000000,1.021695,0.999996,0.000000,0.000000,0.000000,0.000000,0.007337,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.282375,44.393103,8.945208,0.000000,0.000000,0.000000,1.022428,0.999997,0.000000,0.000000,0.000000,0.000000,0.007323,1594377513.245784,20.669520,19.175783
1594377513.512190,1594377513.401941,44.393103,8.945209,0.434965,0.000000,0.000000,1.022428,0.999997,0.000000,0.000000,0.000000,0.000000,0.007323,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.382301,44.393103,8.945209,0.000000,0.000000,0.000000,1.023159,0.999997,0.000000,0.000000,0.000000,0.000000,0.007309,1594377513.345977,20.667705,19.177696
1594377513.612147,1594377513.493957,44.393104,8.945210,0.434948,0.000000,0.000000,1.023159,0.999997,0.000000,0.000000,0.000000,0.000000,0.007309,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.482468,44.393104,8.945210,0.000000,0.000000,0.000000,1.023890,0.999997,0.000000,0.000000,0.000000,0.000000,0.007295,1594377513.445876,20.665763,19.179749
1594377513.712409,1594377513.601829,44.393104,8.945211,0.434932,0.000000,0.000000,1.023890,0.999997,0.000000,0.000000,0.000000,0.000000,0.007295,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.582467,44.393104,8.945211,0.000000,0.000000,0.000000,1.024619,0.999998,0.000000,0.000000,0.000000,0.000000,0.007280,1594377513.545902,20.663853,19.181771
1594377513.812910,1594377513.695462,44.393105,8.945213,0.434916,0.000000,0.000000,1.024619,0.999998,0.000000,0.000000,0.000000,0.000000,0.007280,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.682814,44.393105,8.945213,0.000000,0.000000,0.000000,1.025348,0.999998,0.000000,0.000000,0.000000,0.000000,0.007265,1594377513.645966,20.661928,19.183810
1594377513.912299,1594377513.794074,44.393105,8.945214,0.434899,0.000000,0.000000,1.025348,0.999998,0.000000,0.000000,0.000000,0.000000,0.007265,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.782729,44.393105,8.945214,0.000000,0.000000,0.000000,1.026073,0.999998,0.000000,0.000000,0.000000,0.000000,0.007249,1594377513.746123,20.660136,19.185708
1594377514.012178,1594377513.902426,44.393106,8.945215,0.434883,0.000000,0.000000,1.026073,0.999998,0.000000,0.000000,0.000000,0.000000,0.007249,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.882543,44.393106,8.945215,0.000000,0.000000,0.000000,1.026796,0.999998,0.000000,0.000000,0.000000,0.000000,0.007234,1594377513.845740,20.658377,19.187571
1594377514.112344,1594377513.994650,44.393106,8.945216,0.434867,0.000000,0.000000,1.026796,0.999998,0.000000,0.000000,0.000000,0.000000,0.007234,0.000000,0.000000,0.000000,0.000000,0.000000,1594377513.982523,44.393106,8.945216,0.000000,0.000000,0.000000,1.027518,0.999999,0.000000,0.000000,0.000000,0.000000,0.007218,1594377513.945913,20.656329,19.189749
1594377514.212311,1594377514.096700,44.393107,8.945217,0.434851,0.000000,0.000000,1.027518,0.999999,0.000000,0.000000,0.000000,0.000000,0.007218,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.082632,44.393107,8.945217,0.000000,0.000000,0.000000,1.028240,0.999999,0.000000,0.000000,0.000000,0.000000,0.007202,1594377514.046533,20.654375,19.191828
1594377514.312475,1594377514.197566,44.393107,8.945218,0.434835,0.000000,0.000000,1.028240,0.999999,0.000000,0.000000,0.000000,0.000000,0.007202,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.182575,44.393107,8.945218,0.000000,0.000000,0.000000,1.028959,0.999999,0.000000,0.000000,0.000000,0.000000,0.007186,1594377514.146029,20.652315,19.194024
1594377514.412530,1594377514.294889,44.393108,8.945219,0.434819,0.000000,0.000000,1.028959,0.999999,0.000000,0.000000,0.000000,0.000000,0.007186,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.282532,44.393108,8.945219,0.000000,0.000000,0.000000,1.029677,0.999999,0.000000,0.000000,0.000000,0.000000,0.007170,1594377514.245755,20.650754,19.195680
1594377514.512280,1594377514.393259,44.393108,8.945220,0.434802,0.000000,0.000000,1.029677,0.999999,0.000000,0.000000,0.000000,0.000000,0.007170,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.382368,44.393108,8.945220,0.000000,0.000000,0.000000,1.030392,0.999999,0.000000,0.000000,0.000000,0.000000,0.007154,1594377514.346122,20.648845,19.197716
1594377514.612230,1594377514.506395,44.393109,8.945221,0.434786,0.000000,0.000000,1.030392,0.999999,0.000000,0.000000,0.000000,0.000000,0.007154,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.482355,44.393109,8.945221,0.000000,0.000000,0.000000,1.031106,1.000000,0.000000,0.000000,0.000000,0.000000,0.007137,1594377514.446448,20.647076,19.199601
1594377514.712609,1594377514.605458,44.393109,8.945222,0.434770,0.000000,0.000000,1.031106,1.000000,0.000000,0.000000,0.000000,0.000000,0.007137,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.582453,44.393109,8.945222,0.000000,0.000000,0.000000,1.031820,1.000000,0.000000,0.000000,0.000000,0.000000,0.007121,1594377514.545831,20.644991,19.201829
1594377514.812210,1594377514.696519,44.393109,8.945223,0.434754,0.000000,0.000000,1.031820,1.000000,0.000000,0.000000,0.000000,0.000000,0.007121,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.682366,44.393109,8.945223,0.000000,0.000000,0.000000,1.032530,1.000000,0.000000,0.000000,0.000000,0.000000,0.007104,1594377514.645798,20.643096,19.203852
1594377514.912385,1594377514.805521,44.393110,8.945224,0.434738,0.000000,0.000000,1.032530,1.000000,0.000000,0.000000,0.000000,0.000000,0.007104,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.782405,44.393110,8.945224,0.000000,0.000000,0.000000,1.033240,1.000000,0.000000,0.000000,0.000000,0.000000,0.007087,1594377514.745943,20.641176,19.205905
1594377515.012464,1594377514.895001,44.393110,8.945225,0.434722,0.000000,0.000000,1.033240,1.000000,0.000000,0.000000,0.000000,0.000000,0.007087,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.882617,44.393110,8.945225,0.000000,0.000000,0.000000,1.033949,1.000000,0.000000,0.000000,0.000000,0.000000,0.007070,1594377514.846130,20.639119,19.208106
1594377515.112528,1594377515.000616,44.393111,8.945227,0.434706,0.000000,0.000000,1.033949,1.000000,0.000000,0.000000,0.000000,0.000000,0.007070,0.000000,0.000000,0.000000,0.000000,0.000000,1594377514.982755,44.393111,8.945227,0.000000,0.000000,0.000000,1.034656,1.000000,0.000000,0.000000,0.000000,0.000000,0.007053,1594377514.947002,20.637369,19.209977
1594377515.212330,1594377515.093631,44.393111,8.945228,0.434690,0.000000,0.000000,1.034656,1.000000,0.000000,0.000000,0.000000,0.000000,0.007053,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.082708,44.393111,8.945228,0.000000,0.000000,0.000000,1.035360,1.000000,0.000000,0.000000,0.000000,0.000000,0.007036,1594377515.045757,20.635370,19.212118
1594377515.312449,1594377515.195366,44.393112,8.945229,0.434675,0.000000,0.000000,1.035360,1.000000,0.000000,0.000000,0.000000,0.000000,0.007036,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.182589,44.393112,8.945229,0.000000,0.000000,0.000000,1.036062,1.000000,0.000000,0.000000,0.000000,0.000000,0.007018,1594377515.145823,20.633698,19.213906
1594377515.412416,1594377515.295792,44.393112,8.945230,0.434659,0.000000,0.000000,1.036062,1.000000,0.000000,0.000000,0.000000,0.000000,0.007018,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.282361,44.393112,8.945230,0.000000,0.000000,0.000000,1.036761,1.000000,0.000000,0.000000,0.000000,0.000000,0.007001,1594377515.246158,20.631922,19.215807
1594377515.512529,1594377515.395298,44.393113,8.945231,0.434643,0.000000,0.000000,1.036761,1.000000,0.000000,0.000000,0.000000,0.000000,0.007001,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.382785,44.393113,8.945231,0.000000,0.000000,0.000000,1.037463,1.000000,0.000000,0.000000,0.000000,0.000000,0.006984,1594377515.345727,20.629623,19.218274
1594377515.612350,1594377515.496810,44.393113,8.945232,0.434627,0.000000,0.000000,1.037463,1.000000,0.000000,0.000000,0.000000,0.000000,0.006984,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.485375,44.393113,8.945232,0.000000,0.000000,0.000000,1.038179,1.000000,0.000000,0.000000,0.000000,0.000000,0.006966,1594377515.445759,20.627500,19.220551
1594377515.712488,1594377515.596158,44.393114,8.945233,0.434611,0.000000,0.000000,1.038179,1.000000,0.000000,0.000000,0.000000,0.000000,0.006966,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.582713,44.393114,8.945233,0.000000,0.000000,0.000000,1.038856,1.000000,0.000000,0.000000,0.000000,0.000000,0.006948,1594377515.545842,20.625586,19.222603
1594377515.812179,1594377515.693449,44.393114,8.945234,0.434595,0.000000,0.000000,1.038856,1.000000,0.000000,0.000000,0.000000,0.000000,0.006948,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.682733,44.393114,8.945234,0.000000,0.000000,0.000000,1.039550,1.000000,0.000000,0.000000,0.000000,0.000000,0.006930,1594377515.646151,20.623851,19.224463
1594377515.912186,1594377515.795416,44.393115,8.945235,0.434580,0.000000,0.000000,1.039550,1.000000,0.000000,0.000000,0.000000,0.000000,0.006930,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.782351,44.393114,8.945235,0.000000,0.000000,0.000000,1.040239,1.000000,0.000000,0.000000,0.000000,0.000000,0.006913,1594377515.745769,20.622192,19.226241
1594377516.012373,1594377515.893348,44.393115,8.945236,0.434564,0.000000,0.000000,1.040239,1.000000,0.000000,0.000000,0.000000,0.000000,0.006913,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.882823,44.393115,8.945236,0.000000,0.000000,0.000000,1.040933,1.000000,0.000000,0.000000,0.000000,0.000000,0.006895,1594377515.846096,20.620042,19.228549
1594377516.112441,1594377515.994149,44.393115,8.945237,0.434548,0.000000,0.000000,1.040933,1.000000,0.000000,0.000000,0.000000,0.000000,0.006895,0.000000,0.000000,0.000000,0.000000,0.000000,1594377515.982531,44.393115,8.945237,0.000000,0.000000,0.000000,1.041619,1.000000,0.000000,0.000000,0.000000,0.000000,0.006877,1594377515.945706,20.617960,19.230784
1594377516.212375,1594377516.093413,44.393116,8.945238,0.434533,0.000000,0.000000,1.041619,1.000000,0.000000,0.000000,0.000000,0.000000,0.006877,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.082676,44.393116,8.945238,0.000000,0.000000,0.000000,1.042307,1.000000,0.000000,0.000000,0.000000,0.000000,0.006859,1594377516.045797,20.615854,19.233045
1594377516.312272,1594377516.194270,44.393116,8.945239,0.434517,0.000000,0.000000,1.042307,1.000000,0.000000,0.000000,0.000000,0.000000,0.006859,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.182362,44.393116,8.945240,0.000000,0.000000,0.000000,1.042990,1.000000,0.000000,0.000000,0.000000,0.000000,0.006840,1594377516.145799,20.613634,19.235430
1594377516.412129,1594377516.294040,44.393117,8.945241,0.434501,0.000000,0.000000,1.042990,1.000000,0.000000,0.000000,0.000000,0.000000,0.006840,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.282721,44.393117,8.945241,0.000000,0.000000,0.000000,1.043675,1.000000,0.000000,0.000000,0.000000,0.000000,0.006822,1594377516.246116,20.611302,19.237934
1594377516.512342,1594377516.394835,44.393117,8.945242,0.434486,0.000000,0.000000,1.043675,1.000000,0.000000,0.000000,0.000000,0.000000,0.006822,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.382357,44.393117,8.945242,0.000000,0.000000,0.000000,1.044354,1.000000,0.000000,0.000000,0.000000,0.000000,0.006803,1594377516.345877,20.608794,19.240629
1594377516.612806,1594377516.495452,44.393118,8.945243,0.434470,0.000000,0.000000,1.044354,1.000000,0.000000,0.000000,0.000000,0.000000,0.006803,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.483112,44.393118,8.945243,0.000000,0.000000,0.000000,1.045038,1.000000,0.000000,0.000000,0.000000,0.000000,0.006783,1594377516.445989,20.606462,19.243133
1594377516.712216,1594377516.595338,44.393118,8.945244,0.434455,0.000000,0.000000,1.045038,1.000000,0.000000,0.000000,0.000000,0.000000,0.006783,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.582709,44.393118,8.945244,0.000000,0.000000,0.000000,1.045713,1.000000,0.000000,0.000000,0.000000,0.000000,0.006764,1594377516.546070,20.604309,19.245445
1594377516.812241,1594377516.694087,44.393119,8.945245,0.434439,0.000000,0.000000,1.045713,1.000000,0.000000,0.000000,0.000000,0.000000,0.006764,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.682382,44.393119,8.945245,0.000000,0.000000,0.000000,1.046386,1.000000,0.000000,0.000000,0.000000,0.000000,0.006744,1594377516.646047,20.602246,19.247659
1594377516.912508,1594377516.794712,44.393119,8.945246,0.434424,0.000000,0.000000,1.046386,1.000000,0.000000,0.000000,0.000000,0.000000,0.006744,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.782378,44.393119,8.945246,0.000000,0.000000,0.000000,1.047059,1.000000,0.000000,0.000000,0.000000,0.000000,0.006725,1594377516.746084,20.600293,19.249757
1594377517.012309,1594377516.897861,44.393119,8.945247,0.434408,0.000000,0.000000,1.047059,1.000000,0.000000,0.000000,0.000000,0.000000,0.006725,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.882818,44.393119,8.945247,0.000000,0.000000,0.000000,1.047733,1.000000,0.000000,0.000000,0.000000,0.000000,0.006705,1594377516.845751,20.598229,19.251971
1594377517.112220,1594377517.000163,44.393120,8.945248,0.434393,0.000000,0.000000,1.047733,1.000000,0.000000,0.000000,0.000000,0.000000,0.006705,0.000000,0.000000,0.000000,0.000000,0.000000,1594377516.985372,44.393120,8.945248,0.000000,0.000000,0.000000,1.048420,1.000000,0.000000,0.000000,0.000000,0.000000,0.006685,1594377516.946003,20.596252,19.254093
1594377517.212211,1594377517.099714,44.393120,8.945249,0.434377,0.000000,0.000000,1.048420,1.000000,0.000000,0.000000,0.000000,0.000000,0.006685,0.000000,0.000000,0.000000,0.000000,0.000000,1594377517.083029,44.393120,8.945249,0.000000,0.000000,0.000000,1.049072,1.000000,0.000000,0.000000,0.000000,0.000000,0.006666,1594377517.045907,20.594134,19.256367
1594377517.312531,1594377517.196897,44.393121,8.945250,0.434362,0.000000,0.000000,1.049072,1.000000,0.000000,0.000000,0.000000,0.000000,0.006666,0.000000,0.000000,0.000000,0.000000,0.000000,1594377517.182532,44.393121,8.945250,0.000000,0.000000,0.000000,1.049734,1.000000,0.000000,0.000000,0.000000,0.000000,0.006646,1594377517.145967,20.591923,19.258739
1594377517.412631,1594377517.296091,44.393121,8.945251,0.434347,0.000000,0.000000,1.049734,1.000000,0.000000,0.000000,0.000000,0.000000,0.006646,0.000000,0.000000,0.000000,0.000000,0.000000,1594377517.282387,44.393121,8.945251,0.000000,0.000000,0.000000,1.050396,1.000000,0.000000,0.000000,0.000000,0.000000,0.006626,1594377517.246032,20.589724,19.261100
1594377517.512212,1594377517.399424,44.393122,8.945253,0.434331,0.000000,0.000000,1.050396,1.000000,0.000000,0.000000,0.000000,0.000000,0.006626,0.000000,0.000000,0.000000,0.000000,0.000000,1594377517.382587,44.393122,8.945253,0.000000,0.000000,0.000000,1.051059,1.000000,0.000000,0.000000,0.000000,0.000000,0.006606,1594377517.346011,20.587598,19.263380
1594377517.612386,1594377517.495819,44.393122,8.945254,0.434316,0.000000,0.000000,1.051059,1.000000,0.000000,0.000000,0.000000,0.000000,0.006606,0.000000,0.000000,0.000000,0.000000,0.000000,1594377517.483357,44.393122,8.945254,0.000000,0.000000,0.000000,1.051724,1.000000,0.000000,0.000000,0.000000,0.000000,0.006586,1594377517.445986,20.585098,19.266063
